time,open,close,high,low,volume,amount,junjia
2019-06-24 21:00:00,13855.0,13855.0,13855.0,13855.0,0.0,0.0,13855.0
2019-06-24 21:01:00,13855.0,13850.0,13860.0,13845.0,2672.0,185091500.0,13854.2
2019-06-24 21:02:00,13850.0,13850.0,13855.0,13845.0,758.0,52493750.0,13853.4
2019-06-24 21:03:00,13850.0,13845.0,13850.0,13845.0,750.0,51922400.0,13852.0
2019-06-24 21:04:00,13845.0,13850.0,13855.0,13845.0,952.0,65922600.0,13851.5
2019-06-24 21:05:00,13845.0,13850.0,13860.0,13845.0,596.0,41278950.0,13851.6
2019-06-24 21:06:00,13855.0,13870.0,13875.0,13850.0,1748.0,121172700.0,13854.5
2019-06-24 21:07:00,13870.0,13870.0,13875.0,13865.0,1390.0,96397150.0,13857.0
2019-06-24 21:08:00,13870.0,13870.0,13880.0,13870.0,1010.0,70067050.0,13858.8
2019-06-24 21:09:00,13870.0,13865.0,13870.0,13865.0,354.0,24545400.0,13859.1
2019-06-24 21:10:00,13865.0,13860.0,13870.0,13860.0,506.0,35074350.0,13859.3
2019-06-24 21:11:00,13860.0,13860.0,13865.0,13860.0,722.0,50035250.0,13859.3
2019-06-24 21:12:00,13860.0,13865.0,13865.0,13860.0,256.0,17740950.0,13859.3
2019-06-24 21:13:00,13860.0,13860.0,13865.0,13860.0,248.0,17186450.0,13859.4
2019-06-24 21:14:00,13860.0,13865.0,13870.0,13860.0,332.0,23015250.0,13859.5
2019-06-24 21:15:00,13865.0,13875.0,13875.0,13865.0,634.0,43961250.0,13859.9
2019-06-24 21:16:00,13875.0,13870.0,13875.0,13865.0,334.0,23165800.0,13860.2
2019-06-24 21:17:00,13865.0,13870.0,13870.0,13865.0,44.0,3051250.0,13860.2
2019-06-24 21:18:00,13865.0,13870.0,13870.0,13865.0,272.0,18862650.0,13860.4
2019-06-24 21:19:00,13870.0,13870.0,13875.0,13870.0,54.0,3745400.0,13860.5
2019-06-24 21:20:00,13870.0,13865.0,13870.0,13865.0,134.0,9292850.0,13860.6
2019-06-24 21:21:00,13870.0,13870.0,13870.0,13865.0,88.0,6101550.0,13860.6
2019-06-24 21:22:00,13870.0,13870.0,13870.0,13865.0,96.0,6657550.0,13860.7
2019-06-24 21:23:00,13870.0,13870.0,13870.0,13870.0,94.0,6518850.0,13860.7
2019-06-24 21:24:00,13870.0,13870.0,13870.0,13865.0,302.0,20940500.0,13860.9
2019-06-24 21:25:00,13870.0,13870.0,13870.0,13865.0,76.0,5269950.0,13860.9
2019-06-24 21:26:00,13870.0,13870.0,13870.0,13865.0,16.0,1109350.0,13860.9
2019-06-24 21:27:00,13870.0,13865.0,13870.0,13865.0,198.0,13726700.0,13861.0
2019-06-24 21:28:00,13865.0,13865.0,13865.0,13860.0,1032.0,71543350.0,13861.3
