time,open,close,high,low,volume,amount,junjia
2019-06-24 21:00:00,4306.0,4306.0,4306.0,4306.0,0.0,0.0,4306.0
2019-06-24 21:01:00,4306.0,4308.0,4308.0,4302.0,8464.0,364418528.0,4305.5
2019-06-24 21:02:00,4306.0,4306.0,4308.0,4304.0,4822.0,207620080.0,4305.6
2019-06-24 21:03:00,4306.0,4304.0,4306.0,4302.0,2312.0,99517920.0,4305.4
2019-06-24 21:04:00,4306.0,4302.0,4306.0,4302.0,4990.0,214738800.0,4304.9
2019-06-24 21:05:00,4302.0,4304.0,4304.0,4302.0,1034.0,44499360.0,4304.9
2019-06-24 21:06:00,4304.0,4302.0,4304.0,4302.0,784.0,33733840.0,4304.8
2019-06-24 21:07:00,4302.0,4302.0,4304.0,4302.0,978.0,42074840.0,4304.7
2019-06-24 21:08:00,4300.0,4300.0,4302.0,4298.0,2332.0,100276880.0,4304.2
2019-06-24 21:09:00,4300.0,4300.0,4302.0,4300.0,960.0,41289800.0,4304.1
2019-06-24 21:10:00,4300.0,4302.0,4302.0,4300.0,696.0,29937400.0,4304.1
2019-06-24 21:11:00,4302.0,4300.0,4302.0,4300.0,918.0,39477720.0,4303.9
2019-06-24 21:12:00,4300.0,4300.0,4302.0,4300.0,738.0,31740200.0,4303.9
2019-06-24 21:13:00,4302.0,4302.0,4302.0,4300.0,390.0,16771680.0,4303.8
2019-06-24 21:14:00,4300.0,4300.0,4302.0,4300.0,1298.0,55831800.0,4303.7
2019-06-24 21:15:00,4300.0,4302.0,4302.0,4300.0,684.0,29416080.0,4303.6
2019-06-24 21:16:00,4302.0,4296.0,4302.0,4296.0,5852.0,251511120.0,4302.7
2019-06-24 21:17:00,4296.0,4298.0,4298.0,4296.0,2160.0,92804200.0,4302.4
2019-06-24 21:18:00,4298.0,4296.0,4298.0,4296.0,1184.0,50871280.0,4302.2
2019-06-24 21:19:00,4296.0,4300.0,4300.0,4296.0,1912.0,82179880.0,4302.0
2019-06-24 21:20:00,4300.0,4298.0,4300.0,4296.0,1710.0,73490800.0,4301.9
2019-06-24 21:21:00,4296.0,4298.0,4300.0,4296.0,10664.0,458337808.0,4301.1
2019-06-24 21:22:00,4296.0,4298.0,4298.0,4296.0,516.0,22172080.0,4301.1
2019-06-24 21:23:00,4298.0,4296.0,4298.0,4296.0,2650.0,113894960.0,4300.9
2019-06-24 21:24:00,4298.0,4296.0,4298.0,4296.0,550.0,23633160.0,4300.9
2019-06-24 21:25:00,4298.0,4296.0,4298.0,4296.0,476.0,20451200.0,4300.9
2019-06-24 21:26:00,4298.0,4300.0,4300.0,4296.0,1468.0,63092880.0,4300.8
2019-06-24 21:27:00,4298.0,4298.0,4300.0,4298.0,2112.0,90774520.0,4300.7
2019-06-24 21:28:00,4298.0,4300.0,4300.0,4298.0,1866.0,80236240.0,4300.7
