time,open,close,high,low,volume,amount,junjia
2019-06-25 09:01:00,9091.0,9117.0,9130.0,9080.0,6764.0,615929840.0,9106.0
2019-06-25 09:02:00,9116.0,9123.0,9138.0,9113.0,3426.0,312684864.0,9113.0
2019-06-25 09:03:00,9122.0,9132.0,9147.0,9122.0,3706.0,338561536.0,9119.0
2019-06-25 09:04:00,9134.0,9133.0,9136.0,9124.0,1922.0,175583540.0,9121.0
2019-06-25 09:05:00,9131.0,9137.0,9140.0,9131.0,1266.0,115642700.0,9122.0
2019-06-25 09:06:00,9137.0,9113.0,9141.0,9111.0,3240.0,295552800.0,9122.0
2019-06-25 09:07:00,9113.0,9115.0,9120.0,9113.0,2348.0,214184560.0,9122.0
2019-06-25 09:08:00,9114.0,9116.0,9124.0,9113.0,1638.0,149175260.0,9121.0
2019-06-25 09:09:00,9116.0,9114.0,9118.0,9102.0,3394.0,309289696.0,9120.0
2019-06-25 09:10:00,9113.0,9113.0,9121.0,9111.0,1492.0,136070400.0,9120.0
2019-06-25 09:11:00,9113.0,9114.0,9118.0,9112.0,750.0,68400000.0,9120.0
2019-06-25 09:12:00,9112.0,9106.0,9112.0,9096.0,3688.0,335672928.0,9118.0
2019-06-25 09:13:00,9105.0,9118.0,9129.0,9104.0,3232.0,294693760.0,9118.0
2019-06-25 09:14:00,9119.0,9122.0,9124.0,9119.0,1334.0,121634120.0,9118.0
2019-06-25 09:15:00,9122.0,9122.0,9127.0,9119.0,1856.0,169230080.0,9118.0
2019-06-25 09:16:00,9122.0,9122.0,9123.0,9114.0,930.0,84797400.0,9118.0
2019-06-25 09:17:00,9122.0,9120.0,9122.0,9117.0,416.0,37930880.0,9118.0
2019-06-25 09:18:00,9121.0,9123.0,9133.0,9119.0,1896.0,173310260.0,9119.0
2019-06-25 09:19:00,9123.0,9121.0,9123.0,9120.0,342.0,31186980.0,9119.0
2019-06-25 09:20:00,9121.0,9115.0,9122.0,9113.0,574.0,52343060.0,9119.0
2019-06-25 09:21:00,9114.0,9114.0,9120.0,9107.0,1160.0,105780400.0,9119.0
2019-06-25 09:22:00,9114.0,9113.0,9119.0,9110.0,732.0,66751080.0,9119.0
2019-06-25 09:23:00,9112.0,9111.0,9113.0,9101.0,1786.0,162386420.0,9118.0
2019-06-25 09:24:00,9109.0,9110.0,9115.0,9108.0,872.0,79508960.0,9118.0
2019-06-25 09:25:00,9109.0,9110.0,9113.0,9107.0,1112.0,101392160.0,9118.0
2019-06-25 09:26:00,9110.0,9110.0,9115.0,9109.0,682.0,62184760.0,9118.0
2019-06-25 09:27:00,9112.0,9110.0,9112.0,9109.0,270.0,24618600.0,9118.0
2019-06-25 09:28:00,9110.0,9113.0,9117.0,9109.0,936.0,85344480.0,9118.0
2019-06-25 09:29:00,9112.0,9113.0,9116.0,9111.0,500.0,45590000.0,9118.0
2019-06-25 09:30:00,9113.0,9113.0,9118.0,9111.0,448.0,40848640.0,9118.0
2019-06-25 09:31:00,9113.0,9108.0,9116.0,9107.0,926.0,83896300.0,9117.0
2019-06-25 09:32:00,9108.0,9102.0,9108.0,9092.0,3348.0,304667296.0,9116.0
2019-06-25 09:33:00,9100.0,9102.0,9106.0,9099.0,852.0,77668320.0,9116.0
2019-06-25 09:34:00,9103.0,9090.0,9103.0,9090.0,2358.0,214353320.0,9115.0
2019-06-25 09:35:00,9087.0,9100.0,9101.0,9085.0,2370.0,215399840.0,9114.0
2019-06-25 09:36:00,9099.0,9100.0,9103.0,9098.0,1130.0,102988200.0,9114.0
2019-06-25 09:37:00,9100.0,9049.0,9100.0,9029.0,8494.0,769089856.0,9107.0
2019-06-25 09:38:00,9048.0,9054.0,9064.0,9047.0,5884.0,533513664.0,9104.0
2019-06-25 09:39:00,9054.0,9058.0,9058.0,9041.0,4062.0,367340400.0,9101.0
2019-06-25 09:40:00,9059.0,9051.0,9059.0,9050.0,2000.0,181178640.0,9100.0
2019-06-25 09:41:00,9053.0,9050.0,9054.0,9045.0,2920.0,263978880.0,9098.0
2019-06-25 09:42:00,9049.0,9049.0,9050.0,9033.0,4082.0,369557600.0,9096.0
2019-06-25 09:43:00,9047.0,9056.0,9057.0,9044.0,2562.0,232102520.0,9095.0
2019-06-25 09:44:00,9056.0,9048.0,9056.0,9045.0,1494.0,134927360.0,9094.0
2019-06-25 09:45:00,9048.0,9047.0,9051.0,9045.0,1078.0,97070600.0,9093.0
2019-06-25 09:46:00,9049.0,9045.0,9049.0,9036.0,1700.0,153601280.0,9092.0
2019-06-25 09:47:00,9045.0,9041.0,9047.0,9038.0,1582.0,143835440.0,9092.0
2019-06-25 09:48:00,9043.0,9050.0,9052.0,9038.0,1740.0,157187860.0,9091.0
2019-06-25 09:49:00,9049.0,9048.0,9051.0,9045.0,992.0,89159860.0,9090.0
2019-06-25 09:50:00,9048.0,9041.0,9048.0,9035.0,1392.0,126532800.0,9090.0
2019-06-25 09:51:00,9039.0,9041.0,9045.0,9036.0,1088.0,97851540.0,9089.0
2019-06-25 09:52:00,9041.0,9041.0,9043.0,9040.0,658.0,59805620.0,9089.0
2019-06-25 09:53:00,9042.0,9052.0,9054.0,9041.0,1458.0,131448800.0,9088.0
2019-06-25 09:54:00,9052.0,9023.0,9052.0,9012.0,5562.0,503225680.0,9086.0
2019-06-25 09:55:00,9023.0,9025.0,9027.0,9011.0,3132.0,282262000.0,9084.0
2019-06-25 09:56:00,9024.0,9015.0,9028.0,9015.0,4290.0,386107616.0,9081.0
2019-06-25 09:57:00,9014.0,9020.0,9023.0,9014.0,1528.0,138757680.0,9081.0
2019-06-25 09:58:00,9021.0,9024.0,9026.0,9020.0,1420.0,127722060.0,9080.0
2019-06-25 09:59:00,9025.0,9022.0,9025.0,9021.0,664.0,60291200.0,9080.0
2019-06-25 10:00:00,9022.0,9029.0,9034.0,9022.0,2128.0,191966340.0,9079.0
2019-06-25 10:01:00,9028.0,9031.0,9033.0,9020.0,1552.0,139634500.0,9078.0
2019-06-25 10:02:00,9031.0,9031.0,9032.0,9027.0,758.0,68811240.0,9078.0
2019-06-25 10:03:00,9030.0,9025.0,9032.0,9025.0,896.0,81338880.0,9078.0
2019-06-25 10:04:00,9027.0,9042.0,9050.0,9027.0,2332.0,210387520.0,9077.0
2019-06-25 10:05:00,9041.0,9046.0,9058.0,9041.0,2840.0,256446960.0,9076.0
2019-06-25 10:06:00,9047.0,9044.0,9047.0,9042.0,630.0,57178800.0,9076.0
2019-06-25 10:07:00,9041.0,9049.0,9052.0,9041.0,1848.0,167724480.0,9076.0
2019-06-25 10:08:00,9048.0,9045.0,9049.0,9044.0,436.0,39571360.0,9076.0
2019-06-25 10:09:00,9045.0,9045.0,9050.0,9043.0,460.0,41749600.0,9076.0
2019-06-25 10:10:00,9045.0,9052.0,9056.0,9045.0,1322.0,118597920.0,9075.0
2019-06-25 10:11:00,9050.0,9048.0,9052.0,9045.0,590.0,53542500.0,9075.0
2019-06-25 10:12:00,9048.0,9052.0,9055.0,9048.0,596.0,54087000.0,9075.0
2019-06-25 10:13:00,9052.0,9050.0,9055.0,9048.0,602.0,54631500.0,9075.0
2019-06-25 10:14:00,9050.0,9050.0,9051.0,9046.0,452.0,41019000.0,9075.0
2019-06-25 10:15:00,9049.0,9049.0,9052.0,9047.0,436.0,39567000.0,9075.0
2019-06-25 10:31:00,9048.0,9044.0,9049.0,9043.0,696.0,63162000.0,9075.0
2019-06-25 10:32:00,9044.0,9045.0,9048.0,9044.0,396.0,35937000.0,9075.0
2019-06-25 10:33:00,9046.0,9044.0,9047.0,9043.0,354.0,32125500.0,9075.0
2019-06-25 10:34:00,9047.0,9044.0,9052.0,9044.0,1118.0,100019300.0,9074.0
2019-06-25 10:35:00,9047.0,9056.0,9056.0,9047.0,756.0,68599440.0,9074.0
2019-06-25 10:36:00,9055.0,9054.0,9058.0,9050.0,964.0,87473360.0,9074.0
2019-06-25 10:37:00,9054.0,9052.0,9057.0,9052.0,778.0,70595720.0,9074.0
2019-06-25 10:38:00,9052.0,9063.0,9066.0,9052.0,2332.0,211605680.0,9074.0
2019-06-25 10:39:00,9066.0,9060.0,9066.0,9058.0,956.0,86747440.0,9074.0
2019-06-25 10:40:00,9061.0,9057.0,9063.0,9055.0,824.0,74769760.0,9074.0
2019-06-25 10:41:00,9057.0,9056.0,9062.0,9055.0,508.0,46095920.0,9074.0
