time,open,close,high,low,volume,amount,junjia
2019-06-24 21:00:00,98750.0,98750.0,98750.0,98750.0,0.0,0.0,98750.0
2019-06-24 21:01:00,98750.0,98820.0,98960.0,98670.0,6336.0,625933856.0,98790.1
2019-06-24 21:02:00,98830.0,98850.0,99100.0,98790.0,8128.0,803920528.0,98856.1
2019-06-24 21:03:00,98870.0,98880.0,98950.0,98820.0,3852.0,380859664.0,98859.7
2019-06-24 21:04:00,98890.0,98810.0,98890.0,98790.0,1894.0,187202920.0,98857.8
2019-06-24 21:05:00,98820.0,98850.0,98850.0,98780.0,1872.0,184977140.0,98854.0
2019-06-24 21:06:00,98840.0,98920.0,98930.0,98810.0,2426.0,239877680.0,98856.4
2019-06-24 21:07:00,98920.0,98880.0,98920.0,98870.0,1674.0,165542600.0,98858.5
2019-06-24 21:08:00,98870.0,98810.0,98900.0,98810.0,1912.0,189014480.0,98858.4
2019-06-24 21:09:00,98810.0,98760.0,98810.0,98710.0,3390.0,334780224.0,98847.3
2019-06-24 21:10:00,98760.0,98750.0,98770.0,98720.0,1470.0,145158840.0,98842.9
2019-06-24 21:11:00,98740.0,98760.0,98790.0,98740.0,1266.0,125027840.0,98839.7
2019-06-24 21:12:00,98750.0,98740.0,98790.0,98740.0,1200.0,118508180.0,98836.9
2019-06-24 21:13:00,98740.0,98810.0,98810.0,98740.0,978.0,96603260.0,98835.3
2019-06-24 21:14:00,98810.0,98830.0,98850.0,98780.0,1222.0,120753340.0,98834.7
2019-06-24 21:15:00,98830.0,98850.0,98890.0,98820.0,1694.0,167458100.0,98835.5
2019-06-24 21:16:00,98850.0,98840.0,98870.0,98800.0,1532.0,151424860.0,98835.7
2019-06-24 21:17:00,98850.0,98870.0,98890.0,98840.0,1772.0,175193480.0,98837.0
2019-06-24 21:18:00,98870.0,98870.0,98890.0,98850.0,804.0,79494020.0,98837.7
2019-06-24 21:19:00,98870.0,98820.0,98880.0,98820.0,1068.0,105574140.0,98838.1
2019-06-24 21:20:00,98820.0,98810.0,98860.0,98800.0,882.0,87165080.0,98837.8
2019-06-24 21:21:00,98800.0,98790.0,98800.0,98740.0,2450.0,241988200.0,98834.4
2019-06-24 21:22:00,98780.0,98790.0,98790.0,98740.0,1174.0,115953480.0,98832.8
2019-06-24 21:23:00,98790.0,98810.0,98840.0,98790.0,1420.0,140310420.0,98832.2
