time,open,close,high,low,volume,amount,junjia
2019-06-24 21:00:00,606.8,606.8,606.8,606.8,0.0,0.0,606.8
2019-06-24 21:01:00,606.8,607.0,607.2,605.6,6636.0,402407040.0,606.4
2019-06-24 21:02:00,607.0,606.6,607.2,606.6,1390.0,84450120.0,606.6
2019-06-24 21:03:00,606.6,606.6,607.2,606.6,524.0,31785839.0,606.6
2019-06-24 21:04:00,606.6,606.8,607.0,606.4,2074.0,125808840.0,606.6
2019-06-24 21:05:00,606.8,607.2,607.2,606.6,1224.0,74247840.0,606.6
2019-06-24 21:06:00,607.4,608.2,608.2,607.0,1402.0,85310320.0,606.8
2019-06-24 21:07:00,608.2,608.4,609.2,608.2,3372.0,204945399.0,607.0
2019-06-24 21:08:00,608.2,608.0,608.4,607.8,1062.0,64817080.0,607.2
2019-06-24 21:09:00,608.0,608.0,608.2,607.8,1098.0,66670560.0,607.2
2019-06-24 21:10:00,608.0,607.8,608.0,607.6,1284.0,77964480.0,607.2
2019-06-24 21:11:00,607.6,607.4,607.8,607.2,706.0,42868320.0,607.2
2019-06-24 21:12:00,607.4,607.2,607.6,607.0,766.0,46511520.0,607.2
2019-06-24 21:13:00,607.2,607.0,607.2,607.0,448.0,27202559.0,607.2
2019-06-24 21:14:00,607.2,607.4,607.4,607.0,288.0,17487360.0,607.2
2019-06-24 21:15:00,607.2,607.2,607.4,607.0,194.0,11779680.0,607.2
2019-06-24 21:16:00,607.0,607.0,607.2,606.8,698.0,42382559.0,607.2
2019-06-24 21:17:00,607.0,607.0,607.2,607.0,432.0,26231040.0,607.2
2019-06-24 21:18:00,607.0,607.0,607.2,607.0,156.0,9472319.0,607.2
2019-06-24 21:19:00,607.0,607.0,607.2,607.0,78.0,4736160.0,607.2
2019-06-24 21:20:00,607.2,607.0,607.2,607.0,166.0,10079520.0,607.2
2019-06-24 21:21:00,606.8,607.4,607.4,606.8,358.0,21737759.0,607.2
2019-06-24 21:22:00,607.4,607.4,607.6,607.2,406.0,24652320.0,607.2
2019-06-24 21:23:00,607.4,607.6,607.6,607.2,138.0,8379360.0,607.2
2019-06-24 21:24:00,607.4,607.6,607.6,607.4,48.0,2914560.0,607.2
2019-06-24 21:25:00,607.6,607.4,607.6,607.2,266.0,16151519.0,607.2
2019-06-24 21:26:00,607.2,607.2,607.4,607.2,74.0,4493280.0,607.2
2019-06-24 21:27:00,607.2,607.4,607.4,607.0,450.0,27324000.0,607.2
2019-06-24 21:28:00,607.4,606.8,607.4,606.8,998.0,60598559.0,607.2
2019-06-24 21:29:00,606.8,607.0,607.0,606.8,274.0,16637280.0,607.2
2019-06-24 21:30:00,607.0,606.8,607.0,606.8,68.0,4128960.0,607.2
2019-06-24 21:31:00,607.0,606.8,607.0,606.8,140.0,8500800.0,607.2
2019-06-24 21:32:00,606.8,606.8,607.0,606.8,56.0,3400319.0,607.2
2019-06-24 21:33:00,607.0,607.0,607.0,606.8,34.0,2064480.0,607.2
2019-06-24 21:34:00,606.8,607.2,607.2,606.8,730.0,44325600.0,607.2
2019-06-24 21:35:00,607.0,607.2,607.4,607.0,164.0,9958080.0,607.2
2019-06-24 21:36:00,607.2,607.2,607.4,607.0,392.0,23802239.0,607.2
2019-06-24 21:37:00,607.2,607.4,607.4,607.2,70.0,4250400.0,607.2
2019-06-24 21:38:00,607.4,607.2,607.4,607.2,68.0,4128960.0,607.2
2019-06-24 21:39:00,607.4,607.4,607.4,607.0,398.0,24166559.0,607.2
2019-06-24 21:40:00,607.2,607.6,607.6,607.2,1544.0,93751680.0,607.2
2019-06-24 21:41:00,607.8,607.6,608.0,607.4,1406.0,85372320.0,607.2
2019-06-24 21:42:00,607.6,607.2,607.8,607.2,1082.0,65699040.0,607.2
2019-06-24 21:43:00,607.2,607.2,607.4,607.2,84.0,5100480.0,607.2
2019-06-24 21:44:00,607.2,607.2,607.4,607.2,346.0,21009120.0,607.2
2019-06-24 21:45:00,607.4,607.0,607.4,607.0,224.0,13601280.0,607.2
2019-06-24 21:46:00,607.0,607.4,607.4,607.0,356.0,21616320.0,607.2
2019-06-24 21:47:00,607.4,607.0,607.4,607.0,112.0,6800639.0,607.2
2019-06-24 21:48:00,607.2,607.2,607.2,607.0,112.0,6800640.0,607.2
2019-06-24 21:49:00,607.2,607.0,607.2,607.0,54.0,3278879.0,607.2
2019-06-24 21:50:00,607.2,607.0,607.2,607.0,66.0,4007520.0,607.2
2019-06-24 21:51:00,607.2,607.0,607.2,607.0,98.0,5950559.0,607.2
2019-06-24 21:52:00,607.0,607.2,607.2,607.0,62.0,3764640.0,607.2
2019-06-24 21:53:00,607.0,606.8,607.0,606.6,770.0,46754400.0,607.2
2019-06-24 21:54:00,606.8,606.6,607.0,606.6,182.0,11051039.0,607.2
2019-06-24 21:55:00,606.8,606.8,607.0,606.8,16.0,971520.0,607.2
2019-06-24 21:56:00,606.8,607.0,607.0,606.8,60.0,3643200.0,607.2
2019-06-24 21:57:00,607.0,606.8,607.0,606.8,48.0,2914560.0,607.2
2019-06-24 21:58:00,606.8,607.0,607.0,606.8,230.0,13965600.0,607.2
2019-06-24 21:59:00,607.0,606.8,607.2,606.8,78.0,4736160.0,607.2
2019-06-24 22:00:00,606.8,607.0,607.0,606.8,16.0,971520.0,607.2
2019-06-24 22:01:00,606.8,607.0,607.0,606.8,42.0,2550239.0,607.2
2019-06-24 22:02:00,607.0,606.8,607.0,606.8,142.0,8622240.0,607.2
2019-06-24 22:03:00,607.0,607.0,607.2,606.8,220.0,13358400.0,607.2
2019-06-24 22:04:00,607.2,607.2,607.2,607.0,80.0,4857600.0,607.2
2019-06-24 22:05:00,607.2,607.2,607.2,607.0,96.0,5829120.0,607.2
2019-06-24 22:06:00,607.2,607.2,607.2,607.0,50.0,3036000.0,607.2
2019-06-24 22:07:00,607.0,607.0,607.2,607.0,214.0,12994079.0,607.2
2019-06-24 22:08:00,607.0,607.0,607.2,606.8,216.0,13115520.0,607.2
2019-06-24 22:09:00,607.0,607.0,607.0,606.8,72.0,4371839.0,607.2
2019-06-24 22:10:00,607.0,607.0,607.0,606.8,94.0,5707680.0,607.2
2019-06-24 22:11:00,606.8,606.8,607.0,606.8,84.0,5100480.0,607.2
2019-06-24 22:12:00,606.8,606.8,607.0,606.8,58.0,3521759.0,607.2
2019-06-24 22:13:00,607.0,606.8,607.0,606.8,358.0,21737760.0,607.2
2019-06-24 22:14:00,607.0,606.6,607.0,606.6,484.0,29388480.0,607.2
2019-06-24 22:15:00,606.8,606.6,606.8,606.6,146.0,8865119.0,607.2
2019-06-24 22:16:00,606.8,606.4,606.8,606.4,322.0,19551840.0,607.2
2019-06-24 22:17:00,606.6,606.4,606.6,606.4,216.0,13115520.0,607.2
2019-06-24 22:18:00,606.4,606.6,606.6,606.4,206.0,12508320.0,607.2
2019-06-24 22:19:00,606.4,606.2,606.6,606.2,590.0,35824800.0,607.2
2019-06-24 22:20:00,606.0,605.8,606.2,605.6,2046.0,124233119.0,607.2
2019-06-24 22:21:00,605.8,605.8,606.0,605.6,986.0,59869920.0,607.2
2019-06-24 22:22:00,606.0,606.2,606.4,605.8,744.0,44304840.0,607.0
2019-06-24 22:23:00,606.4,606.2,606.4,606.2,148.0,8983600.0,607.0
2019-06-24 22:24:00,606.4,606.4,606.6,606.2,294.0,17845800.0,607.0
2019-06-24 22:25:00,606.4,606.6,606.8,606.4,418.0,25372600.0,607.0
2019-06-24 22:26:00,606.4,606.8,607.0,606.4,374.0,22701800.0,607.0
2019-06-24 22:27:00,607.0,607.0,607.0,606.8,118.0,7162600.0,607.0
2019-06-24 22:28:00,607.0,607.2,607.2,606.8,708.0,42975600.0,607.0
2019-06-24 22:29:00,607.2,607.4,607.4,607.2,472.0,28650400.0,607.0
2019-06-24 22:30:00,607.4,607.0,607.4,606.8,522.0,31685400.0,607.0
2019-06-24 22:31:00,607.0,607.2,607.2,607.0,256.0,15539200.0,607.0
2019-06-24 22:32:00,607.2,607.2,607.4,606.8,1036.0,62885200.0,607.0
2019-06-24 22:33:00,607.4,607.4,607.4,607.0,1420.0,86194000.0,607.0
2019-06-24 22:34:00,607.2,607.4,607.4,607.2,92.0,5584400.0,607.0
2019-06-24 22:35:00,607.2,607.2,607.4,607.2,268.0,16267600.0,607.0
2019-06-24 22:36:00,607.0,606.8,607.0,606.8,314.0,19059800.0,607.0
2019-06-24 22:37:00,607.0,606.6,607.0,606.6,814.0,49409800.0,607.0
2019-06-24 22:38:00,606.8,606.6,606.8,606.4,92.0,5584400.0,607.0
2019-06-24 22:39:00,606.6,606.6,606.8,606.6,288.0,17481600.0,607.0
2019-06-24 22:40:00,606.6,606.6,606.8,606.4,450.0,27315000.0,607.0
2019-06-24 22:41:00,606.6,606.6,606.8,606.4,92.0,5584400.0,607.0
2019-06-24 22:42:00,606.6,606.6,606.8,606.6,56.0,3399200.0,607.0
2019-06-24 22:43:00,606.6,606.6,606.8,606.6,36.0,2185200.0,607.0
2019-06-24 22:44:00,606.8,606.8,606.8,606.6,112.0,6798400.0,607.0
2019-06-24 22:45:00,606.8,606.8,607.0,606.6,482.0,29257400.0,607.0
2019-06-24 22:46:00,606.6,606.8,606.8,606.6,146.0,8862200.0,607.0
2019-06-24 22:47:00,606.8,607.0,607.0,606.8,234.0,14203800.0,607.0
2019-06-24 22:48:00,606.8,607.0,607.0,606.8,190.0,11533000.0,607.0
2019-06-24 22:49:00,607.0,606.8,607.2,606.8,1212.0,73568400.0,607.0
2019-06-24 22:50:00,606.8,606.6,607.0,606.6,198.0,12018600.0,607.0
2019-06-24 22:51:00,606.6,606.4,606.8,606.4,244.0,14810800.0,607.0
