time,open,close,high,low,volume,amount,junjia
2019-06-24 21:00:00,46820.0,46820.0,46820.0,46820.0,0.0,0.0,46820.0
2019-06-24 21:01:00,46820.0,46830.0,46850.0,46800.0,1904.0,445818208.0,46829.6
2019-06-24 21:02:00,46840.0,46820.0,46840.0,46810.0,434.0,101616900.0,46829.4
2019-06-24 21:03:00,46810.0,46810.0,46820.0,46800.0,410.0,95953900.0,46826.0
2019-06-24 21:04:00,46810.0,46800.0,46820.0,46800.0,278.0,65065200.0,46824.5
2019-06-24 21:05:00,46800.0,46820.0,46820.0,46800.0,194.0,45406200.0,46823.6
2019-06-24 21:06:00,46820.0,46850.0,46850.0,46810.0,482.0,112867100.0,46824.8
2019-06-24 21:07:00,46850.0,46860.0,46870.0,46840.0,1006.0,235684500.0,46831.4
2019-06-24 21:08:00,46850.0,46860.0,46860.0,46850.0,250.0,58568700.0,46832.6
2019-06-24 21:09:00,46860.0,46830.0,46860.0,46830.0,264.0,61828900.0,46833.0
2019-06-24 21:10:00,46840.0,46820.0,46840.0,46820.0,200.0,46827800.0,46832.8
2019-06-24 21:11:00,46820.0,46800.0,46820.0,46780.0,738.0,172700600.0,46829.2
2019-06-24 21:12:00,46800.0,46810.0,46820.0,46790.0,396.0,92675700.0,46827.8
2019-06-24 21:13:00,46810.0,46820.0,46820.0,46810.0,194.0,45407400.0,46827.3
2019-06-24 21:14:00,46810.0,46820.0,46820.0,46800.0,296.0,69278200.0,46826.5
2019-06-24 21:15:00,46810.0,46830.0,46840.0,46810.0,432.0,101144700.0,46826.5
2019-06-24 21:16:00,46840.0,46820.0,46840.0,46820.0,286.0,66972600.0,46826.8
2019-06-24 21:17:00,46830.0,46840.0,46840.0,46830.0,362.0,84770700.0,46827.2
2019-06-24 21:18:00,46840.0,46840.0,46840.0,46830.0,140.0,32786500.0,46827.3
2019-06-24 21:19:00,46830.0,46820.0,46840.0,46810.0,214.0,50105700.0,46827.3
2019-06-24 21:20:00,46810.0,46820.0,46830.0,46810.0,116.0,27155800.0,46827.3
2019-06-24 21:21:00,46810.0,46800.0,46810.0,46790.0,596.0,139458900.0,46825.4
2019-06-24 21:22:00,46790.0,46800.0,46810.0,46790.0,486.0,113723100.0,46824.1
2019-06-24 21:23:00,46790.0,46810.0,46820.0,46790.0,238.0,55702600.0,46823.7
2019-06-24 21:24:00,46810.0,46800.0,46810.0,46800.0,326.0,76294900.0,46823.2
2019-06-24 21:25:00,46800.0,46780.0,46800.0,46780.0,170.0,39772400.0,46822.7
2019-06-24 21:26:00,46780.0,46770.0,46790.0,46770.0,278.0,65024300.0,46821.5
2019-06-24 21:27:00,46770.0,46780.0,46780.0,46770.0,122.0,28534500.0,46821.1
2019-06-24 21:28:00,46770.0,46780.0,46790.0,46770.0,106.0,24791400.0,46820.6
2019-06-24 21:29:00,46780.0,46780.0,46790.0,46780.0,66.0,15437500.0,46820.4
2019-06-24 21:30:00,46790.0,46790.0,46800.0,46780.0,226.0,52872700.0,46819.8
2019-06-24 21:31:00,46780.0,46770.0,46790.0,46770.0,146.0,34148800.0,46819.2
2019-06-24 21:32:00,46770.0,46780.0,46790.0,46770.0,164.0,38358400.0,46818.7
2019-06-24 21:33:00,46770.0,46770.0,46780.0,46770.0,88.0,20579100.0,46818.3
2019-06-24 21:34:00,46780.0,46770.0,46780.0,46770.0,96.0,22450300.0,46817.9
2019-06-24 21:35:00,46770.0,46770.0,46780.0,46760.0,198.0,46301900.0,46817.1
2019-06-24 21:36:00,46780.0,46770.0,46780.0,46770.0,178.0,41630600.0,46816.5
2019-06-24 21:37:00,46770.0,46740.0,46770.0,46740.0,550.0,128566500.0,46813.7
2019-06-24 21:38:00,46750.0,46740.0,46760.0,46740.0,808.0,188884100.0,46810.1
2019-06-24 21:39:00,46740.0,46740.0,46750.0,46730.0,954.0,222923800.0,46805.0
2019-06-24 21:40:00,46740.0,46730.0,46740.0,46730.0,182.0,42531900.0,46804.2
2019-06-24 21:41:00,46730.0,46750.0,46750.0,46730.0,164.0,38324600.0,46803.5
2019-06-24 21:42:00,46740.0,46750.0,46750.0,46740.0,84.0,19633800.0,46803.1
2019-06-24 21:43:00,46750.0,46750.0,46760.0,46750.0,64.0,14960400.0,46802.9
2019-06-24 21:44:00,46750.0,46730.0,46750.0,46730.0,386.0,90210800.0,46801.4
2019-06-24 21:45:00,46740.0,46740.0,46750.0,46730.0,214.0,50011000.0,46800.5
2019-06-24 21:46:00,46730.0,46750.0,46750.0,46730.0,260.0,60756100.0,46799.4
2019-06-24 21:47:00,46750.0,46750.0,46750.0,46740.0,208.0,48617600.0,46798.8
2019-06-24 21:48:00,46750.0,46750.0,46750.0,46740.0,124.0,28984400.0,46798.4
2019-06-24 21:49:00,46760.0,46750.0,46760.0,46740.0,106.0,24777300.0,46798.1
2019-06-24 21:50:00,46750.0,46770.0,46770.0,46750.0,206.0,48159500.0,46797.5
2019-06-24 21:51:00,46770.0,46770.0,46780.0,46760.0,330.0,77169600.0,46797.0
2019-06-24 21:52:00,46770.0,46760.0,46770.0,46760.0,162.0,37876900.0,46796.6
2019-06-24 21:53:00,46770.0,46760.0,46770.0,46760.0,66.0,15431000.0,46796.5
2019-06-24 21:54:00,46760.0,46760.0,46770.0,46760.0,156.0,36473000.0,46796.2
2019-06-24 21:55:00,46760.0,46760.0,46760.0,46760.0,8.0,1870400.0,46796.2
2019-06-24 21:56:00,46760.0,46740.0,46760.0,46740.0,110.0,25712400.0,46795.9
2019-06-24 21:57:00,46740.0,46750.0,46750.0,46740.0,26.0,6076300.0,46795.8
2019-06-24 21:58:00,46750.0,46750.0,46750.0,46740.0,100.0,23374500.0,46795.5
2019-06-24 21:59:00,46750.0,46750.0,46760.0,46750.0,180.0,42075800.0,46795.1
2019-06-24 22:00:00,46750.0,46750.0,46750.0,46740.0,96.0,22439700.0,46794.8
2019-06-24 22:01:00,46750.0,46750.0,46750.0,46750.0,116.0,27115000.0,46794.5
2019-06-24 22:02:00,46750.0,46750.0,46760.0,46750.0,74.0,17298200.0,46794.3
2019-06-24 22:03:00,46750.0,46750.0,46750.0,46750.0,12.0,2805000.0,46794.3
2019-06-24 22:04:00,46750.0,46750.0,46750.0,46750.0,72.0,16830000.0,46794.1
2019-06-24 22:05:00,46750.0,46760.0,46760.0,46750.0,36.0,8415200.0,46794.0
2019-06-24 22:06:00,46750.0,46750.0,46760.0,46750.0,62.0,14492800.0,46793.9
2019-06-24 22:07:00,46760.0,46750.0,46760.0,46740.0,94.0,21973000.0,46793.7
2019-06-24 22:08:00,46750.0,46750.0,46750.0,46740.0,60.0,14023800.0,46793.5
2019-06-24 22:09:00,46750.0,46750.0,46760.0,46750.0,242.0,56574600.0,46793.0
2019-06-24 22:10:00,46760.0,46750.0,46760.0,46750.0,44.0,10285800.0,46792.9
2019-06-24 22:11:00,46750.0,46760.0,46760.0,46750.0,6.0,1402600.0,46792.9
2019-06-24 22:12:00,46750.0,46750.0,46760.0,46750.0,46.0,10752600.0,46792.8
2019-06-24 22:13:00,46750.0,46750.0,46750.0,46750.0,18.0,4207500.0,46792.8
2019-06-24 22:14:00,46750.0,46760.0,46770.0,46750.0,542.0,126719300.0,46791.8
2019-06-24 22:15:00,46760.0,46770.0,46780.0,46760.0,278.0,65009700.0,46791.5
2019-06-24 22:16:00,46780.0,46760.0,46780.0,46750.0,234.0,54715000.0,46791.2
2019-06-24 22:17:00,46760.0,46770.0,46770.0,46760.0,230.0,53782100.0,46790.9
2019-06-24 22:18:00,46780.0,46800.0,46810.0,46780.0,1130.0,264377700.0,46791.0
2019-06-24 22:19:00,46800.0,46800.0,46810.0,46800.0,224.0,52417600.0,46791.1
2019-06-24 22:20:00,46800.0,46800.0,46800.0,46790.0,28.0,6551000.0,46791.1
2019-06-24 22:21:00,46800.0,46790.0,46800.0,46790.0,70.0,16377500.0,46791.1
2019-06-24 22:22:00,46790.0,46800.0,46800.0,46790.0,52.0,12167400.0,46791.1
2019-06-24 22:23:00,46800.0,46800.0,46810.0,46790.0,504.0,117937900.0,46791.4
2019-06-24 22:24:00,46800.0,46800.0,46800.0,46790.0,68.0,15911200.0,46791.4
2019-06-24 22:25:00,46800.0,46820.0,46820.0,46790.0,398.0,93143500.0,46791.6
2019-06-24 22:26:00,46820.0,46840.0,46850.0,46810.0,604.0,141418500.0,46792.6
2019-06-24 22:27:00,46840.0,46850.0,46850.0,46830.0,754.0,176586100.0,46794.1
2019-06-24 22:28:00,46850.0,46840.0,46850.0,46830.0,346.0,81033500.0,46794.7
2019-06-24 22:29:00,46830.0,46860.0,46870.0,46830.0,1022.0,239433900.0,46797.2
2019-06-24 22:30:00,46870.0,46850.0,46870.0,46850.0,342.0,80129500.0,46798.1
2019-06-24 22:31:00,46850.0,46860.0,46860.0,46840.0,626.0,146650600.0,46799.4
2019-06-24 22:32:00,46860.0,46820.0,46870.0,46820.0,474.0,111029800.0,46800.3
2019-06-24 22:33:00,46830.0,46840.0,46840.0,46820.0,122.0,28566800.0,46800.4
2019-06-24 22:34:00,46830.0,46840.0,46850.0,46820.0,328.0,76809100.0,46800.8
2019-06-24 22:35:00,46830.0,46830.0,46840.0,46820.0,232.0,54319000.0,46801.1
2019-06-24 22:36:00,46830.0,46830.0,46840.0,46830.0,16.0,3746500.0,46801.1
2019-06-24 22:37:00,46830.0,46810.0,46840.0,46800.0,328.0,76779000.0,46801.3
2019-06-24 22:38:00,46800.0,46800.0,46810.0,46800.0,256.0,59904900.0,46801.3
2019-06-24 22:39:00,46800.0,46810.0,46810.0,46800.0,352.0,82382600.0,46801.4
2019-06-24 22:40:00,46820.0,46820.0,46830.0,46820.0,310.0,72574000.0,46801.6
2019-06-24 22:41:00,46820.0,46830.0,46830.0,46820.0,198.0,46355100.0,46801.7
2019-06-24 22:42:00,46830.0,46840.0,46840.0,46830.0,50.0,11707900.0,46801.8
2019-06-24 22:43:00,46840.0,46820.0,46840.0,46820.0,174.0,40745800.0,46802.0
2019-06-24 22:44:00,46830.0,46830.0,46830.0,46820.0,70.0,16387800.0,46802.0
2019-06-24 22:45:00,46820.0,46810.0,46830.0,46810.0,272.0,63673100.0,46802.2
2019-06-24 22:46:00,46810.0,46820.0,46830.0,46810.0,174.0,40734700.0,46802.3
2019-06-24 22:47:00,46820.0,46820.0,46830.0,46820.0,14.0,3277600.0,46802.3
2019-06-24 22:48:00,46830.0,46830.0,46840.0,46830.0,122.0,28566800.0,46802.4
2019-06-24 22:49:00,46830.0,46830.0,46830.0,46810.0,124.0,29029700.0,46802.5
2019-06-24 22:50:00,46820.0,46820.0,46830.0,46820.0,54.0,12641900.0,46802.5
2019-06-24 22:51:00,46810.0,46810.0,46820.0,46810.0,20.0,4681200.0,46802.5
2019-06-24 22:52:00,46820.0,46820.0,46830.0,46820.0,82.0,19196300.0,46802.6
2019-06-24 22:53:00,46830.0,46820.0,46830.0,46820.0,16.0,3745700.0,46802.6
2019-06-24 22:54:00,46820.0,46810.0,46820.0,46810.0,154.0,36050400.0,46802.7
2019-06-24 22:55:00,46810.0,46820.0,46820.0,46810.0,282.0,66003800.0,46802.8
2019-06-24 22:56:00,46810.0,46810.0,46820.0,46810.0,474.0,110941000.0,46802.9
2019-06-24 22:57:00,46810.0,46810.0,46810.0,46810.0,218.0,51022900.0,46802.9
2019-06-24 22:58:00,46810.0,46800.0,46810.0,46790.0,126.0,29484000.0,46802.9
2019-06-24 22:59:00,46800.0,46810.0,46810.0,46800.0,82.0,19189700.0,46802.9
2019-06-24 23:00:00,46810.0,46810.0,46820.0,46810.0,110.0,25745800.0,46803.0
2019-06-24 23:01:00,46820.0,46810.0,46820.0,46810.0,40.0,9363600.0,46803.0
2019-06-24 23:02:00,46810.0,46810.0,46820.0,46810.0,572.0,133895900.0,46803.2
2019-06-24 23:03:00,46810.0,46800.0,46810.0,46800.0,100.0,23403100.0,46803.2
2019-06-24 23:04:00,46800.0,46820.0,46820.0,46800.0,268.0,62719500.0,46803.3
2019-06-24 23:05:00,46810.0,46820.0,46820.0,46810.0,22.0,5150100.0,46803.3
2019-06-24 23:06:00,46820.0,46820.0,46830.0,46820.0,130.0,30433500.0,46803.3
2019-06-24 23:07:00,46820.0,46820.0,46820.0,46820.0,6.0,1404600.0,46803.3
2019-06-24 23:08:00,46820.0,46820.0,46820.0,46820.0,2.0,468200.0,46803.3
2019-06-24 23:09:00,46810.0,46810.0,46810.0,46810.0,68.0,15915400.0,46803.4
2019-06-24 23:10:00,46800.0,46800.0,46800.0,46790.0,116.0,27143700.0,46803.3
2019-06-24 23:11:00,46810.0,46800.0,46810.0,46790.0,170.0,39782600.0,46803.3
2019-06-24 23:12:00,46800.0,46800.0,46810.0,46800.0,28.0,6553200.0,46803.3
2019-06-24 23:13:00,46800.0,46790.0,46810.0,46790.0,166.0,38839700.0,46803.3
2019-06-24 23:14:00,46790.0,46790.0,46790.0,46780.0,94.0,21990600.0,46803.3
2019-06-24 23:15:00,46790.0,46790.0,46800.0,46790.0,60.0,14037300.0,46803.2
2019-06-24 23:16:00,46790.0,46790.0,46790.0,46780.0,30.0,7018100.0,46803.2
2019-06-24 23:17:00,46780.0,46790.0,46790.0,46780.0,76.0,17778400.0,46803.2
2019-06-24 23:18:00,46800.0,46800.0,46810.0,46790.0,184.0,43056100.0,46803.2
2019-06-24 23:19:00,46810.0,46810.0,46810.0,46810.0,246.0,57576300.0,46803.2
2019-06-24 23:20:00,46810.0,46820.0,46820.0,46810.0,250.0,58519500.0,46803.3
2019-06-24 23:21:00,46810.0,46830.0,46830.0,46810.0,48.0,11236600.0,46803.3
2019-06-24 23:22:00,46830.0,46830.0,46830.0,46820.0,484.0,113318500.0,46803.6
2019-06-24 23:23:00,46820.0,46820.0,46830.0,46820.0,138.0,32309000.0,46803.7
2019-06-24 23:24:00,46820.0,46820.0,46820.0,46810.0,20.0,4681900.0,46803.7
2019-06-24 23:25:00,46820.0,46830.0,46840.0,46820.0,206.0,48235500.0,46803.9
2019-06-24 23:26:00,46840.0,46850.0,46860.0,46830.0,752.0,176147000.0,46804.8
2019-06-24 23:27:00,46860.0,46890.0,46890.0,46850.0,1098.0,257312500.0,46806.8
2019-06-24 23:28:00,46890.0,46850.0,46890.0,46850.0,648.0,151859000.0,46807.9
2019-06-24 23:29:00,46850.0,46870.0,46870.0,46850.0,114.0,26710000.0,46808.0
2019-06-24 23:30:00,46860.0,46860.0,46870.0,46860.0,66.0,15464700.0,46808.1
2019-06-24 23:31:00,46870.0,46870.0,46880.0,46860.0,276.0,64679200.0,46808.6
2019-06-24 23:32:00,46860.0,46850.0,46870.0,46850.0,232.0,54363600.0,46808.9
